pid,date,time_idx
05,20260205,2980
05,20260205,2981
05,20260205,2982
05,20260205,2983
05,20260205,2984
05,20260205,2985
05,20260205,2986
05,20260205,2987
05,20260205,2988
05,20260205,2989
05,20260205,2990
05,20260205,2991
05,20260205,2992
05,20260205,2993
05,20260205,2994
05,20260205,2995
05,20260205,2996
05,20260205,2997
05,20260205,2998
05,20260205,2999
05,20260205,3000
05,20260205,3001
05,20260205,3002
05,20260205,3003
05,20260205,3004
05,20260205,3005
05,20260205,3006
05,20260205,3007
05,20260205,3008
05,20260205,3009
05,20260205,3010
05,20260205,3011
05,20260205,3012
05,20260205,3013
05,20260205,3014
05,20260205,3015
05,20260205,3016
05,20260205,3017
05,20260205,3018
05,20260205,3019
05,20260205,3020
05,20260205,3021
05,20260205,3022
05,20260205,3023
05,20260205,3024
05,20260205,3025
05,20260205,3026
05,20260205,3027
05,20260205,3028
05,20260205,3029
05,20260205,3030
05,20260205,3031
05,20260205,3032
05,20260205,3033
05,20260205,3034
05,20260205,3035
05,20260205,3036
05,20260205,3037
05,20260205,3038
05,20260205,3039
05,20260205,3040
05,20260205,3041
05,20260205,3042
05,20260205,3043
05,20260205,3044
05,20260205,3045
05,20260205,3046
05,20260205,3047
05,20260205,3048
05,20260205,3049
05,20260205,3050
05,20260205,3051
05,20260205,3052
05,20260205,3053
05,20260205,3054
05,20260205,3055
05,20260205,3056
05,20260205,3057
05,20260205,3058
05,20260205,3059
05,20260205,3060
05,20260205,3061
05,20260205,3062
05,20260205,3063
05,20260205,3064
05,20260205,3065
05,20260205,3066
05,20260205,3067
05,20260205,3068
05,20260205,3069
05,20260205,3070
05,20260205,3071
05,20260205,3072
05,20260205,3073
05,20260205,3074
05,20260205,3075
05,20260205,3076
05,20260205,3077
05,20260205,3078
05,20260205,3079
05,20260205,3080
05,20260205,3081
05,20260205,3082
05,20260205,3083
05,20260205,3084
05,20260205,3085
05,20260205,3086
05,20260205,3087
05,20260205,3088
05,20260205,3089
05,20260205,3090
05,20260205,3091
05,20260205,3092
05,20260205,3093
05,20260205,3094
05,20260205,3095
05,20260205,3096
05,20260205,3097
05,20260205,3098
05,20260205,3099
05,20260205,3100
05,20260205,3101
05,20260205,3102
05,20260205,3103
05,20260205,3104
05,20260205,3105
05,20260205,3106
05,20260205,3107
05,20260205,3108
05,20260205,3109
05,20260205,3110
05,20260205,3111
05,20260205,3112
05,20260205,3113
05,20260205,3114
05,20260205,3115
05,20260205,3116
05,20260205,3117
05,20260205,3118
05,20260205,3119
05,20260205,3120
05,20260205,3121
05,20260205,3122
05,20260205,3123
05,20260205,3124
05,20260205,3125
05,20260205,3126
05,20260205,3127
05,20260205,3128
05,20260205,3129
05,20260205,3130
05,20260205,3131
05,20260205,3132
05,20260205,3133
05,20260205,3134
05,20260205,3135
05,20260205,3136
05,20260205,3137
05,20260205,3138
05,20260205,3139
05,20260205,3140
05,20260205,3141
05,20260205,3142
05,20260205,3143
05,20260205,3144
05,20260205,3145
05,20260205,3146
05,20260205,3147
05,20260205,3148
05,20260205,3149
05,20260205,3150
05,20260205,3151
05,20260205,3152
05,20260205,3153
05,20260205,3154
05,20260205,3155
05,20260205,3156
05,20260205,3157
05,20260205,3158
05,20260205,3159
05,20260205,3160
05,20260205,3161
05,20260205,3162
05,20260205,3163
05,20260205,3164
05,20260205,3165
05,20260205,3166
05,20260205,3167
05,20260205,3168
05,20260205,3169
05,20260205,3170
05,20260205,3171
05,20260205,3172
05,20260205,3173
05,20260205,3174
05,20260205,3175
05,20260205,3176
05,20260205,3177
05,20260205,3178
05,20260205,3179
05,20260205,3180
05,20260205,3181
05,20260205,3182
05,20260205,3183
05,20260205,3184
05,20260205,3185
05,20260205,3186
05,20260205,3187
05,20260205,3188
05,20260205,3189
05,20260205,3190
05,20260205,3191
05,20260205,3192
05,20260205,3193
05,20260205,3194
05,20260205,3195
05,20260205,3196
05,20260205,3197
05,20260205,3198
05,20260205,3199
05,20260205,3200
05,20260205,3201
05,20260205,3202
05,20260205,3203
05,20260205,3204
05,20260205,3205
05,20260205,3206
05,20260205,3207
05,20260205,3208
05,20260205,3209
05,20260205,3210
05,20260205,3211
05,20260205,3212
05,20260205,3213
05,20260205,3214
05,20260205,3215
05,20260205,3216
05,20260205,3217
05,20260205,3218
05,20260205,3219
05,20260205,3220
05,20260205,3221
05,20260205,3222
05,20260205,3223
05,20260205,3224
05,20260205,3225
05,20260205,3226
05,20260205,3227
05,20260205,3228
05,20260205,3229
05,20260205,3230
05,20260205,3231
05,20260205,3232
05,20260205,3233
05,20260205,3234
05,20260205,3235
05,20260205,3236
05,20260205,3237
05,20260205,3238
05,20260205,3239
05,20260205,3240
05,20260205,3241
05,20260205,3242
05,20260205,3243
05,20260205,3244
05,20260205,3245
05,20260205,3246
05,20260205,3247
05,20260205,3248
05,20260205,3249
05,20260205,3250
05,20260205,3251
05,20260205,3252
05,20260205,3253
05,20260205,3254
05,20260205,3255
05,20260205,3256
05,20260205,3257
05,20260205,3258
05,20260205,3259
05,20260205,3260
05,20260205,3261
05,20260205,3262
05,20260205,3263
05,20260205,3264
05,20260205,3265
05,20260205,3266
05,20260205,3267
05,20260205,3268
05,20260205,3269
05,20260205,3270
05,20260205,3271
05,20260205,3272
05,20260205,3273
05,20260205,3274
05,20260205,3275
05,20260205,3276
05,20260205,3277
05,20260205,3278
05,20260205,3279
05,20260205,3280
05,20260205,3281
05,20260205,3282
05,20260205,3283
05,20260205,3284
05,20260205,3285
05,20260205,3286
05,20260205,3287
05,20260205,3288
05,20260205,3289
05,20260205,3290
05,20260205,3291
05,20260205,3292
05,20260205,3293
05,20260205,3294
05,20260205,3295
05,20260205,3296
05,20260205,3297
05,20260205,3298
05,20260205,3299
05,20260205,3300
05,20260205,3301
05,20260205,3302
05,20260205,3303
05,20260205,3304
05,20260205,3305
05,20260205,3306
05,20260205,3307
05,20260205,3308
05,20260205,3309
05,20260205,3310
05,20260205,3311
05,20260205,3312
05,20260205,3313
05,20260205,3314
05,20260205,3315
05,20260205,3316
05,20260205,3317
05,20260205,3318
05,20260205,3319
05,20260205,3320
05,20260205,3321
05,20260205,3322
05,20260205,3323
05,20260205,3324
05,20260205,3325
05,20260205,3326
05,20260205,3327
05,20260205,3328
05,20260205,3329
05,20260205,3330
05,20260205,3331
05,20260205,3332
05,20260205,3333
05,20260205,3334
05,20260205,3335
05,20260205,3336
05,20260205,3337
05,20260205,3338
05,20260205,3339
05,20260205,3340
05,20260205,3341
05,20260205,3342
05,20260205,3343
05,20260205,3344
05,20260205,3345
05,20260205,3346
05,20260205,3347
05,20260205,3348
05,20260205,3349
05,20260205,3350
05,20260205,3351
05,20260205,3352
05,20260205,3353
05,20260205,3354
05,20260205,3355
05,20260205,3356
05,20260205,3357
05,20260205,3358
05,20260205,3359
05,20260205,3360
05,20260205,3361
05,20260205,3362
05,20260205,3363
05,20260205,3364
05,20260205,3365
05,20260205,3366
05,20260205,3367
05,20260205,3368
05,20260205,3369
05,20260205,3370
05,20260205,3371
05,20260205,3372
05,20260205,3373
05,20260205,3374
05,20260205,3375
05,20260205,3376
05,20260205,3377
05,20260205,3378
05,20260205,3379
05,20260205,3380
05,20260205,3381
05,20260205,3382
05,20260205,3383
05,20260205,3384
05,20260205,3385
05,20260205,3386
05,20260205,3387
05,20260205,3388
05,20260205,3389
05,20260205,3390
05,20260205,3391
05,20260205,3392
05,20260205,3393
05,20260205,3394
05,20260205,3395
05,20260205,3396
05,20260205,3397
05,20260205,3398
05,20260205,3399
05,20260205,3400
05,20260205,3401
05,20260205,3402
05,20260205,3403
05,20260205,3404
05,20260205,3405
05,20260205,3406
05,20260205,3407
05,20260205,3408
05,20260205,3409
05,20260205,3410
05,20260205,3411
05,20260205,3412
05,20260205,3413
05,20260205,3414
05,20260205,3415
05,20260205,3416
05,20260205,3417
05,20260205,3418
05,20260205,3419
05,20260205,3420
05,20260205,3421
05,20260205,3422
05,20260205,3423
05,20260205,3424
05,20260205,3425
05,20260205,3426
05,20260205,3427
05,20260205,3428
05,20260205,3429
05,20260205,3430
05,20260205,3431
05,20260205,3432
05,20260205,3433
05,20260205,3434
05,20260205,3435
05,20260205,3436
05,20260205,3437
05,20260205,3438
05,20260205,3439
05,20260205,3440
05,20260205,3441
05,20260205,3442
05,20260205,3443
05,20260205,3444
05,20260205,3445
05,20260205,3446
05,20260205,3447
05,20260205,3448
05,20260205,3449
05,20260205,3450
05,20260205,3451
05,20260205,3452
05,20260205,3453
05,20260205,3454
05,20260205,3455
05,20260205,3456
05,20260205,3457
05,20260205,3458
05,20260205,3459
05,20260205,3460
05,20260205,3461
05,20260205,3462
05,20260205,3463
05,20260205,3464
05,20260205,3465
05,20260205,3466
05,20260205,3467
05,20260205,3468
05,20260205,3469
05,20260205,3470
05,20260205,3471
05,20260205,3472
05,20260205,3473
05,20260205,3474
05,20260205,3475
05,20260205,3476
05,20260205,3477
05,20260205,3478
05,20260205,3479
05,20260205,3480
05,20260205,3481
05,20260205,3482
05,20260205,3483
05,20260205,3484
05,20260205,3485
05,20260205,3486
05,20260205,3487
05,20260205,3488
05,20260205,3489
05,20260205,3490
05,20260205,3491
05,20260205,3492
05,20260205,3493
05,20260205,3494
05,20260205,3495
05,20260205,3496
05,20260205,3497
05,20260205,3498
05,20260205,3499
05,20260205,3500
05,20260205,3501
05,20260205,3502
05,20260205,3503
05,20260205,3504
05,20260205,3505
05,20260205,3506
05,20260205,3507
05,20260205,3508
05,20260205,3509
05,20260205,3510
05,20260205,3511
05,20260205,3512
05,20260205,3513
05,20260205,3514
05,20260205,3515
05,20260205,3516
05,20260205,3517
05,20260205,3518
05,20260205,3519
05,20260205,3520
05,20260205,3521
05,20260205,3522
05,20260205,3523
05,20260205,3524
05,20260205,3525
05,20260205,3526
05,20260205,3527
05,20260205,3528
05,20260205,3529
05,20260205,3530
05,20260205,3531
05,20260205,3532
05,20260205,3533
05,20260205,3534
05,20260205,3535
05,20260205,3536
05,20260205,3537
05,20260205,3538
05,20260205,3539
05,20260205,3540
05,20260205,3541
05,20260205,3542
05,20260205,3543
05,20260205,3544
05,20260205,3545
05,20260205,3546
05,20260205,3547
05,20260205,3548
05,20260205,3549
05,20260205,3550
05,20260205,3551
05,20260205,3552
05,20260205,3553
05,20260205,3554
05,20260205,3555
05,20260205,3556
05,20260205,3557
05,20260205,3558
05,20260205,3559
05,20260205,3560
05,20260205,3561
05,20260205,3562
05,20260205,3563
05,20260205,3564
05,20260205,3565
05,20260205,3566
05,20260205,3567
05,20260205,3568
05,20260205,3569
05,20260205,3570
05,20260205,3571
05,20260205,3572
05,20260205,3573
05,20260205,3574
05,20260205,3575
05,20260205,3576
05,20260205,3577
05,20260205,3578
05,20260205,3579
05,20260205,3580
05,20260205,3581
05,20260205,3582
05,20260205,3583
05,20260205,3584
05,20260205,3585
05,20260205,3586
05,20260205,3587
05,20260205,3588
05,20260205,3589
05,20260205,3590
05,20260205,3591
05,20260205,3592
05,20260205,3593
05,20260205,3594
05,20260205,3595
05,20260205,3596
05,20260205,3597
05,20260205,3598
05,20260205,3599
05,20260206,3600
05,20260206,3601
05,20260206,3602
05,20260206,3603
05,20260206,3604
05,20260206,3605
05,20260206,3606
05,20260206,3607
05,20260206,3608
05,20260206,3609
05,20260206,3610
05,20260206,3611
05,20260206,3612
05,20260206,3613
05,20260206,3614
05,20260206,3615
05,20260206,3616
05,20260206,3617
05,20260206,3618
05,20260206,3619
05,20260206,3620
05,20260206,3621
05,20260206,3622
05,20260206,3623
05,20260206,3624
05,20260206,3625
05,20260206,3626
05,20260206,3627
05,20260206,3628
05,20260206,3629
05,20260206,3630
05,20260206,3631
05,20260206,3632
05,20260206,3633
05,20260206,3634
05,20260206,3635
05,20260206,3636
05,20260206,3637
05,20260206,3638
05,20260206,3639
05,20260206,3640
05,20260206,3641
05,20260206,3642
05,20260206,3643
05,20260206,3644
05,20260206,3645
05,20260206,3646
05,20260206,3647
05,20260206,3648
05,20260206,3649
05,20260206,3650
05,20260206,3651
05,20260206,3652
05,20260206,3653
05,20260206,3654
05,20260206,3655
05,20260206,3656
05,20260206,3657
05,20260206,3658
05,20260206,3659
05,20260206,3660
05,20260206,3661
05,20260206,3662
05,20260206,3663
05,20260206,3664
05,20260206,3665
05,20260206,3666
05,20260206,3667
05,20260206,3668
05,20260206,3669
05,20260206,3670
05,20260206,3671
05,20260206,3672
05,20260206,3673
05,20260206,3674
05,20260206,3675
05,20260206,3676
05,20260206,3677
05,20260206,3678
05,20260206,3679
05,20260206,3680
05,20260206,3681
05,20260206,3682
05,20260206,3683
05,20260206,3684
05,20260206,3685
05,20260206,3686
05,20260206,3687
05,20260206,3688
05,20260206,3689
05,20260206,3690
05,20260206,3691
05,20260206,3692
05,20260206,3693
05,20260206,3694
05,20260206,3695
05,20260206,3696
05,20260206,3697
05,20260206,3698
05,20260206,3699
05,20260206,3700
05,20260206,3701
05,20260206,3702
05,20260206,3703
05,20260206,3704
05,20260206,3705
05,20260206,3706
05,20260206,3707
05,20260206,3708
05,20260206,3709
05,20260206,3710
05,20260206,3711
05,20260206,3712
05,20260206,3713
05,20260206,3714
05,20260206,3715
05,20260206,3716
05,20260206,3717
05,20260206,3718
05,20260206,3719
05,20260206,3720
05,20260206,3721
05,20260206,3722
05,20260206,3723
05,20260206,3724
05,20260206,3725
05,20260206,3726
05,20260206,3727
05,20260206,3728
05,20260206,3729
05,20260206,3730
05,20260206,3731
05,20260206,3732
05,20260206,3733
05,20260206,3734
05,20260206,3735
05,20260206,3736
05,20260206,3737
05,20260206,3738
05,20260206,3739
05,20260206,3740
05,20260206,3741
05,20260206,3742
05,20260206,3743
05,20260206,3744
05,20260206,3745
05,20260206,3746
05,20260206,3747
05,20260206,3748
05,20260206,3749
05,20260206,3750
05,20260206,3751
05,20260206,3752
05,20260206,3753
05,20260206,3754
05,20260206,3755
05,20260206,3756
05,20260206,3757
05,20260206,3758
05,20260206,3759
05,20260206,3760
05,20260206,3761
05,20260206,3762
05,20260206,3763
05,20260206,3764
05,20260206,3765
05,20260206,3766
05,20260206,3767
05,20260206,3768
05,20260206,3769
05,20260206,3770
05,20260206,3771
05,20260206,3772
05,20260206,3773
05,20260206,3774
05,20260206,3775
05,20260206,3776
05,20260206,3777
05,20260206,3778
05,20260206,3779
05,20260206,3780
05,20260206,3781
05,20260206,3782
05,20260206,3783
05,20260206,3784
05,20260206,3785
05,20260206,3786
05,20260206,3787
05,20260206,3788
05,20260206,3789
05,20260206,3790
05,20260206,3791
05,20260206,3792
05,20260206,3793
05,20260206,3794
05,20260206,3795
05,20260206,3796
05,20260206,3797
05,20260206,3798
05,20260206,3799
05,20260206,3800
05,20260206,3801
05,20260206,3802
05,20260206,3803
05,20260206,3804
05,20260206,3805
05,20260206,3806
05,20260206,3807
05,20260206,3808
05,20260206,3809
05,20260206,3810
05,20260206,3811
05,20260206,3812
05,20260206,3813
05,20260206,3814
05,20260206,3815
05,20260206,3816
05,20260206,3817
05,20260206,3818
05,20260206,3819
05,20260206,3820
05,20260206,3821
05,20260206,3822
05,20260206,3823
05,20260206,3824
05,20260206,3825
05,20260206,3826
05,20260206,3827
05,20260206,3828
05,20260206,3829
05,20260206,3830
05,20260206,3831
05,20260206,3832
05,20260206,3833
05,20260206,3834
05,20260206,3835
05,20260206,3836
05,20260206,3837
05,20260206,3838
05,20260206,3839
05,20260206,3840
05,20260206,3841
05,20260206,3842
05,20260206,3843
05,20260206,3844
05,20260206,3845
05,20260206,3846
05,20260206,3847
05,20260206,3848
05,20260206,3849
05,20260206,3850
05,20260206,3851
05,20260206,3852
05,20260206,3853
05,20260206,3854
05,20260206,3855
05,20260206,3856
05,20260206,3857
05,20260206,3858
05,20260206,3859
05,20260206,3860
05,20260206,3861
05,20260206,3862
05,20260206,3863
05,20260206,3864
05,20260206,3865
05,20260206,3866
05,20260206,3867
05,20260206,3868
05,20260206,3869
05,20260206,3870
05,20260206,3871
05,20260206,3872
05,20260206,3873
05,20260206,3874
05,20260206,3875
05,20260206,3876
05,20260206,3877
05,20260206,3878
05,20260206,3879
05,20260206,3880
05,20260206,3881
05,20260206,3882
05,20260206,3883
05,20260206,3884
05,20260206,3885
05,20260206,3886
05,20260206,3887
05,20260206,3888
05,20260206,3889
05,20260206,3890
05,20260206,3891
05,20260206,3892
05,20260206,3893
05,20260206,3894
05,20260206,3895
05,20260206,3896
05,20260206,3897
05,20260206,3898
05,20260206,3899
05,20260206,3900
05,20260206,3901
05,20260206,3902
05,20260206,3903
05,20260206,3904
05,20260206,3905
05,20260206,3906
05,20260206,3907
05,20260206,3908
05,20260206,3909
05,20260206,3910
05,20260206,3911
05,20260206,3912
05,20260206,3913
05,20260206,3914
05,20260206,3915
05,20260206,3916
05,20260206,3917
05,20260206,3918
05,20260206,3919
05,20260206,3920
05,20260206,3921
05,20260206,3922
05,20260206,3923
05,20260206,3924
05,20260206,3925
05,20260206,3926
05,20260206,3927
05,20260206,3928
05,20260206,3929
05,20260206,3930
05,20260206,3931
05,20260206,3932
05,20260206,3933
05,20260206,3934
05,20260206,3935
05,20260206,3936
05,20260206,3937
05,20260206,3938
05,20260206,3939
05,20260206,3940
05,20260206,3941
05,20260206,3942
05,20260206,3943
05,20260206,3944
05,20260206,3945
05,20260206,3946
05,20260206,3947
05,20260206,3948
05,20260206,3949
05,20260206,3950
05,20260206,3951
05,20260206,3952
05,20260206,3953
05,20260206,3954
05,20260206,3955
05,20260206,3956
05,20260206,3957
05,20260206,3958
05,20260206,3959
05,20260206,3960
05,20260206,3961
05,20260206,3962
05,20260206,3963
05,20260206,3964
05,20260206,3965
05,20260206,3966
05,20260206,3967
05,20260206,3968
05,20260206,3969
05,20260206,3970
05,20260206,3971
05,20260206,3972
05,20260206,3973
05,20260206,3974
05,20260206,3975
05,20260206,3976
05,20260206,3977
05,20260206,3978
05,20260206,3979
05,20260206,3980
05,20260206,3981
05,20260206,3982
05,20260206,3983
05,20260206,3984
05,20260206,3985
05,20260206,3986
05,20260206,3987
05,20260206,3988
05,20260206,3989
05,20260206,3990
05,20260206,3991
05,20260206,3992
05,20260206,3993
05,20260206,3994
05,20260206,3995
05,20260206,3996
05,20260206,3997
05,20260206,3998
05,20260206,3999
05,20260206,4000
05,20260206,4001
05,20260206,4002
05,20260206,4003
05,20260206,4004
05,20260206,4005
05,20260206,4006
05,20260206,4007
05,20260206,4008
05,20260206,4009
05,20260206,4010
05,20260206,4011
05,20260206,4012
05,20260206,4013
05,20260206,4014
05,20260206,4015
05,20260206,4016
05,20260206,4017
05,20260206,4018
05,20260206,4019
05,20260206,4020
05,20260206,4021
05,20260206,4022
05,20260206,4023
05,20260206,4024
05,20260206,4025
05,20260206,4026
05,20260206,4027
05,20260206,4028
05,20260206,4029
05,20260206,4030
05,20260206,4031
05,20260206,4032
05,20260206,4033
05,20260206,4034
05,20260206,4035
05,20260206,4036
05,20260206,4037
05,20260206,4038
05,20260206,4039
05,20260206,4040
05,20260206,4041
05,20260206,4042
05,20260206,4043
05,20260206,4044
05,20260206,4045
05,20260206,4046
05,20260206,4047
05,20260206,4048
05,20260206,4049
05,20260206,4050
05,20260206,4051
05,20260206,4052
05,20260206,4053
05,20260206,4054
05,20260206,4055
05,20260206,4056
05,20260206,4057
05,20260206,4058
05,20260206,4059
05,20260206,4060
05,20260206,4061
05,20260206,4062
05,20260206,4063
05,20260206,4064
05,20260206,4065
05,20260206,4066
05,20260206,4067
05,20260206,4068
05,20260206,4069
05,20260206,4070
05,20260206,4071
05,20260206,4072
05,20260206,4073
05,20260206,4074
05,20260206,4075
05,20260206,4076
05,20260206,4077
05,20260206,4078
05,20260206,4079
05,20260206,4080
05,20260206,4081
05,20260206,4082
05,20260206,4083
05,20260206,4084
05,20260206,4085
05,20260206,4086
05,20260206,4087
05,20260206,4088
05,20260206,4089
05,20260206,4090
05,20260206,4091
05,20260206,4092
05,20260206,4093
05,20260206,4094
05,20260206,4095
05,20260206,4096
05,20260206,4097
05,20260206,4098
05,20260206,4099
05,20260206,4100
05,20260206,4101
05,20260206,4102
05,20260206,4103
05,20260206,4104
05,20260206,4105
05,20260206,4106
05,20260206,4107
05,20260206,4108
05,20260206,4109
05,20260206,4110
05,20260206,4111
05,20260206,4112
05,20260206,4113
05,20260206,4114
05,20260206,4115
05,20260206,4116
05,20260206,4117
05,20260206,4118
05,20260206,4119
05,20260206,4120
05,20260206,4121
05,20260206,4122
05,20260206,4123
05,20260206,4124
05,20260206,4125
05,20260206,4126
05,20260206,4127
05,20260206,4128
05,20260206,4129
05,20260206,4130
05,20260206,4131
05,20260206,4132
05,20260206,4133
05,20260206,4134
05,20260206,4135
05,20260206,4136
05,20260206,4137
05,20260206,4138
05,20260206,4139
05,20260206,4140
05,20260206,4141
05,20260206,4142
05,20260206,4143
05,20260206,4144
05,20260206,4145
05,20260206,4146
05,20260206,4147
05,20260206,4148
05,20260206,4149
05,20260206,4150
05,20260206,4151
05,20260206,4152
05,20260206,4153
05,20260206,4154
05,20260206,4155
05,20260206,4156
05,20260206,4157
05,20260206,4158
05,20260206,4159
05,20260206,4160
05,20260206,4161
05,20260206,4162
05,20260206,4163
05,20260206,4164
05,20260206,4165
05,20260206,4166
05,20260206,4167
05,20260206,4168
05,20260206,4169
05,20260206,4170
05,20260206,4171
05,20260206,4172
05,20260206,4173
05,20260206,4174
05,20260206,4175
05,20260206,4176
05,20260206,4177
05,20260206,4178
05,20260206,4179
05,20260206,4180
05,20260206,4181
05,20260206,4182
05,20260206,4183
05,20260206,4184
05,20260206,4185
05,20260206,4186
05,20260206,4187
05,20260206,4188
05,20260206,4189
05,20260206,4190
05,20260206,4191
05,20260206,4192
05,20260206,4193
05,20260206,4194
05,20260206,4195
05,20260206,4196
05,20260206,4197
05,20260206,4198
05,20260206,4199
05,20260206,4200
05,20260206,4201
05,20260206,4202
05,20260206,4203
05,20260206,4204
05,20260206,4205
05,20260206,4206
05,20260206,4207
05,20260206,4208
05,20260206,4209
05,20260206,4210
05,20260206,4211
05,20260206,4212
05,20260206,4213
05,20260206,4214
05,20260206,4215
05,20260206,4216
05,20260206,4217
05,20260206,4218
05,20260206,4219
05,20260206,4220
05,20260206,4221
05,20260206,4222
05,20260206,4223
05,20260206,4224
05,20260206,4225
05,20260206,4226
05,20260206,4227
05,20260206,4228
05,20260206,4229
05,20260206,4230
05,20260206,4231
05,20260206,4232
05,20260206,4233
05,20260206,4234
05,20260206,4235
05,20260206,4236
05,20260206,4237
05,20260206,4238
05,20260206,4239
05,20260206,4240
05,20260206,4241
05,20260206,4242
05,20260206,4243
05,20260206,4244
05,20260206,4245
05,20260206,4246
05,20260206,4247
05,20260206,4248
05,20260206,4249
05,20260206,4250
05,20260206,4251
05,20260206,4252
05,20260206,4253
05,20260206,4254
05,20260206,4255
05,20260206,4256
05,20260206,4257
05,20260206,4258
05,20260206,4259
05,20260206,4260
05,20260206,4261
05,20260206,4262
05,20260206,4263
05,20260206,4264
05,20260206,4265
05,20260206,4266
05,20260206,4267
05,20260206,4268
05,20260206,4269
05,20260206,4270
05,20260206,4271
05,20260206,4272
05,20260206,4273
05,20260206,4274
05,20260206,4275
05,20260206,4276
05,20260206,4277
05,20260206,4278
05,20260206,4279
05,20260206,4280
05,20260206,4281
05,20260206,4282
05,20260206,4283
05,20260206,4284
05,20260206,4285
05,20260206,4286
05,20260206,4287
05,20260206,4288
05,20260206,4289
05,20260206,4290
05,20260206,4291
05,20260206,4292
05,20260206,4293
05,20260206,4294
05,20260206,4295
05,20260206,4296
05,20260206,4297
05,20260206,4298
05,20260206,4299
05,20260206,4300
05,20260206,4301
05,20260206,4302
05,20260206,4303
05,20260206,4304
05,20260206,4305
05,20260206,4306
05,20260206,4307
05,20260206,4308
05,20260206,4309
05,20260206,4310
05,20260206,4311
05,20260206,4312
05,20260206,4313
05,20260206,4314
05,20260206,4315
05,20260206,4316
05,20260206,4317
05,20260206,4318
05,20260206,4319
05,20260206,4320
05,20260206,4321
05,20260206,4322
05,20260206,4323
05,20260206,4324
05,20260206,4325
05,20260206,4326
05,20260206,4327
05,20260206,4328
05,20260206,4329
05,20260206,4330
05,20260206,4331
05,20260206,4332
05,20260206,4333
05,20260206,4334
05,20260206,4335
05,20260206,4336
05,20260206,4337
05,20260206,4338
05,20260206,4339
05,20260206,4340
05,20260206,4341
05,20260206,4342
05,20260206,4343
05,20260206,4344
05,20260206,4345
05,20260206,4346
05,20260206,4347
05,20260206,4348
05,20260206,4349
05,20260206,4350
05,20260206,4351
05,20260206,4352
05,20260206,4353
05,20260206,4354
05,20260206,4355
05,20260206,4356
05,20260206,4357
05,20260206,4358
05,20260206,4359
05,20260206,4360
05,20260206,4361
05,20260206,4362
05,20260206,4363
05,20260206,4364
05,20260206,4365
05,20260206,4366
05,20260206,4367
05,20260206,4368
05,20260206,4369
05,20260206,4370
05,20260206,4371
05,20260206,4372
05,20260206,4373
05,20260206,4374
05,20260206,4375
05,20260206,4376
05,20260206,4377
05,20260206,4378
05,20260206,4379
05,20260206,4380
05,20260206,4381
05,20260206,4382
05,20260206,4383
05,20260206,4384
05,20260206,4385
05,20260206,4386
05,20260206,4387
05,20260206,4388
05,20260206,4389
05,20260206,4390
05,20260206,4391
05,20260206,4392
05,20260206,4393
05,20260206,4394
05,20260206,4395
05,20260206,4396
05,20260206,4397
05,20260206,4398
05,20260206,4399
05,20260206,4400
05,20260206,4401
05,20260206,4402
05,20260206,4403
05,20260206,4404
05,20260206,4405
05,20260206,4406
05,20260206,4407
05,20260206,4408
05,20260206,4409
05,20260206,4410
05,20260206,4411
05,20260206,4412
05,20260206,4413
05,20260206,4414
05,20260206,4415
05,20260206,4416
05,20260206,4417
05,20260206,4418
05,20260206,4419
05,20260206,4420
05,20260206,4421
05,20260206,4422
05,20260206,4423
05,20260206,4424
05,20260206,4425
05,20260206,4426
05,20260206,4427
05,20260206,4428
05,20260206,4429
05,20260206,4430
05,20260206,4431
05,20260206,4432
05,20260206,4433
05,20260206,4434
05,20260206,4435
05,20260206,4436
05,20260206,4437
05,20260206,4438
05,20260206,4439
05,20260206,4440
05,20260206,4441
05,20260206,4442
05,20260206,4443
05,20260206,4444
05,20260206,4445
05,20260206,4446
05,20260206,4447
05,20260206,4448
05,20260206,4449
05,20260206,4450
05,20260206,4451
05,20260206,4452
05,20260206,4453
05,20260206,4454
05,20260206,4455
05,20260206,4456
05,20260206,4457
05,20260206,4458
05,20260206,4459
05,20260206,4460
05,20260206,4461
05,20260206,4462
05,20260206,4463
05,20260206,4464
05,20260206,4465
05,20260206,4466
05,20260206,4467
05,20260206,4468
05,20260206,4469
05,20260206,4470
05,20260206,4471
05,20260206,4472
05,20260206,4473
05,20260206,4474
05,20260206,4475
05,20260206,4476
05,20260206,4477
05,20260206,4478
05,20260206,4479
05,20260206,4480
05,20260206,4481
05,20260206,4482
05,20260206,4483
05,20260206,4484
05,20260206,4485
05,20260206,4486
05,20260206,4487
05,20260206,4488
05,20260206,4489
05,20260206,4490
05,20260206,4491
05,20260206,4492
05,20260206,4493
05,20260206,4494
05,20260206,4495
05,20260206,4496
05,20260206,4497
05,20260206,4498
05,20260206,4499
05,20260207,4500
05,20260207,4501
05,20260207,4502
05,20260207,4503
05,20260207,4504
05,20260207,4505
05,20260207,4506
05,20260207,4507
05,20260207,4508
05,20260207,4509
05,20260207,4510
05,20260207,4511
05,20260207,4512
05,20260207,4513
05,20260207,4514
05,20260207,4515
05,20260207,4516
05,20260207,4517
05,20260207,4518
05,20260207,4519
05,20260207,4520
05,20260207,4521
05,20260207,4522
05,20260207,4523
05,20260207,4524
05,20260207,4525
05,20260207,4526
05,20260207,4527
05,20260207,4528
05,20260207,4529
05,20260207,4530
05,20260207,4531
05,20260207,4532
05,20260207,4533
